x,p_x,y,p_y,p_yx,pmi_yx
"Vecelli, Tiziano (Tiziano da Cadore)",0.005413766434648105,"Carpi, Girolamo da (Girolamo da Ferrara)",0.005413766434648105,0.14285714285714285,4.721796715695047
"Signorelli, Luca (Luca da Cortona)",0.0038669760247486465,"Genga, Girolamo",0.007733952049497293,0.2,4.69265037003553
"Genga, Girolamo",0.007733952049497293,"Genga, Bartolommeo",0.0038669760247486465,0.1,4.69265037003553
"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,Jacone (Jacopo),0.0030935808197989174,0.07692307692307693,4.636066841669162
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Viviano, Michelagnolo di",0.0015467904098994587,0.03703703703703704,4.581619057646786
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Buda, Girolamo del",0.0007733952049497294,0.01851851851851852,4.581619057646786
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Prato, Francesco di Girolamo dal",0.0007733952049497294,0.01851851851851852,4.581619057646786
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Bandinelli, Clemente",0.0007733952049497294,0.01851851851851852,4.581619057646786
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Rossi, Vincenzio de'",0.0007733952049497294,0.01851851851851852,4.581619057646786
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Settignano, Solosmeo da (Antonio di Giovanni)",0.0007733952049497294,0.01851851851851852,4.581619057646786
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,"Bronzino, Agnolo",0.0069605568445475635,0.16666666666666669,4.581619057646786
"Salviati, Francesco (Francesco de' Rossi)",0.02088167053364269,"Romano, Domenico",0.0015467904098994587,0.03703703703703704,4.581619057646786
"Buonarroti, Michelagnolo",0.042536736272235115,"Schongauer, Martin (Martino)",0.0007733952049497294,0.01818181818181818,4.555146846285595
"Buonarroti, Michelagnolo",0.042536736272235115,"Cavalieri, Giovan Battista de'",0.0007733952049497294,0.01818181818181818,4.555146846285595
"Ghirlandajo, Domenico",0.01082753286929621,"Granacci, Francesco (Il Granaccio)",0.0030935808197989174,0.07142857142857142,4.52915163775265
"Cronaca, Il (Simone del Pollaiuolo)",0.006187161639597835,"Lippi, Filippo (Filippino)",0.005413766434648105,0.125,4.52915163775265
Donato (Donatello),0.02242846094354215,Simone (brother of Donatello),0.0015467904098994587,0.034482758620689655,4.478525564682682
Donato (Donatello),0.02242846094354215,"Padova, Vellano da",0.0015467904098994587,0.034482758620689655,4.478525564682682
Donato (Donatello),0.02242846094354215,"Tasso, Battista del",0.0015467904098994587,0.034482758620689655,4.478525564682682
"Contucci, Andrea (Andrea Sansovino)",0.01160092807424594,"Montelupo, Raffaello da",0.0030935808197989174,0.06666666666666668,4.429615964201736
"Contucci, Andrea (Andrea Sansovino)",0.01160092807424594,"Montelupo, Baccio da",0.0030935808197989174,0.06666666666666668,4.429615964201736
Liberale,0.006187161639597835,"Giocondo, Fra",0.006187161639597835,0.125,4.336506559810254
"Genga, Bartolommeo",0.0038669760247486465,"Franco, Battista (Battista Semolei)",0.010054137664346482,0.2,4.3141387467818
Giotto,0.025522041763341066,"Tafi, Andrea",0.0030935808197989174,0.060606060606060615,4.292112440451802
Giotto,0.025522041763341066,"Laurati, Pietro (Pietro Lorenzetti)",0.0015467904098994587,0.030303030303030307,4.292112440451802
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.026295436968290797,"Dente, Marco (Marco da Ravenna)",0.0015467904098994587,0.029411764705882356,4.249043718559915
"Bellini, Giovanni",0.007733952049497293,"Vecelli, Tiziano (Tiziano da Cadore)",0.005413766434648105,0.1,4.207223542865288
"Bellini, Giovanni",0.007733952049497293,"Castelfranco, Giorgione da",0.005413766434648105,0.1,4.207223542865288
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.005413766434648105,Franciabigio (Francia),0.007733952049497293,0.14285714285714285,4.207223542865288
"Uccello, Paolo",0.0069605568445475635,Masaccio,0.006187161639597835,0.11111111111111112,4.166581558367942
Giotto,0.025522041763341066,"Cimabue, Giovanni",0.008507347254447023,0.15151515151515152,4.154608916701866
"Contucci, Andrea (Andrea Sansovino)",0.01160092807424594,"Rustici, Giovan Francesco",0.0038669760247486465,0.06666666666666668,4.107687869314374
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,Franciabigio (Francia),0.007733952049497293,0.125,4.014578464922892
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Dente, Marco (Marco da Ravenna)",0.0015467904098994587,0.025,4.014578464922892
"Urbino, Bramante da",0.014694508894044857,"San Gallo, Giuliano da",0.013147718484145398,0.2105263157894737,4.00111620511633
"Bugiardini, Giuliano",0.0069605568445475635,"Bronzino, Agnolo",0.0069605568445475635,0.11111111111111112,3.99665655692563
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Agnolo, Giuliano di Baccio d'",0.004640371229698376,0.07407407407407408,3.99665655692563
Giotto,0.025522041763341066,Stefano,0.0038669760247486465,0.060606060606060615,3.970184345564439
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Bolognese, Marc' Antonio (Marc' Antonio Raimondi, or de' Franci)",0.0015467904098994587,0.024096385542168672,3.9614671284633296
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Barile, Gian (Giovan)",0.0007733952049497294,0.012048192771084336,3.9614671284633296
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,Fivizzano,0.0007733952049497294,0.012048192771084336,3.9614671284633296
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Pistoia, Il (Leonardo)",0.0007733952049497294,0.012048192771084336,3.9614671284633296
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Romanino, Girolamo",0.0007733952049497294,0.012048192771084336,3.9614671284633296
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Sant' Agnolo, Francesco",0.0007733952049497294,0.012048192771084336,3.9614671284633296
"Verrocchio, Andrea",0.009280742459396751,"Credi, Lorenzo di",0.005413766434648105,0.08333333333333334,3.9441891370314943
"Vinci, Leonardo da",0.02320185614849188,"Verrocchio, Andrea",0.009280742459396751,0.13333333333333336,3.8446534634805802
Tribolo (Niccolï¿½),0.02320185614849188,"Vinci, Pierino (Piero) da",0.002320185614849188,0.03333333333333334,3.8446534634805802
Tribolo (Niccolï¿½),0.02320185614849188,"Sansovino, Jacopo (Jacopo Tatti)",0.002320185614849188,0.03333333333333334,3.8446534634805802
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Cellini, Benvenuto",0.0038669760247486465,0.05555555555555555,3.84465346348058
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.010054137664346482,"Castelfranco, Giorgione da",0.005413766434648105,0.07692307692307693,3.8287119196115587
"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.010054137664346482,"Castelfranco, Giorgione da",0.005413766434648105,0.07692307692307693,3.8287119196115587
"Vasari, Giorgio",0.004640371229698376,"Ricciarelli, Daniello (Daniello da Volterra)",0.01237432327919567,0.16666666666666669,3.7515440590890985
Giotto,0.025522041763341066,"Pisano, Andrea",0.004640371229698376,0.060606060606060615,3.707149939730645
Giotto,0.025522041763341066,"Cavallini, Pietro",0.002320185614849188,0.030303030303030307,3.707149939730645
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,"Pinturicchio, Bernardino",0.0038669760247486465,0.05,3.6926503700355298
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,"Signorelli, Luca (Luca da Cortona)",0.0038669760247486465,0.05,3.6926503700355298
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.026295436968290797,"Viniziano, Agostino (Agostino de' Musi)",0.002320185614849188,0.029411764705882356,3.6640812178387585
"Vinci, Leonardo da",0.02320185614849188,"Credi, Lorenzo di",0.005413766434648105,0.06666666666666668,3.622261042144132
"Contucci, Andrea (Andrea Sansovino)",0.01160092807424594,"Mosca, Simone",0.005413766434648105,0.06666666666666668,3.622261042144132
"Sogliani, Giovanni Antonio",0.005413766434648105,"Beccafumi, Domenico (Domenico di Pace)",0.01160092807424594,0.14285714285714285,3.622261042144132
"Pisano, Andrea",0.004640371229698376,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.013921113689095127,0.16666666666666669,3.581619057646786
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Vico, Enea",0.0015467904098994587,0.01851851851851852,3.581619057646786
"Buonarroti, Michelagnolo",0.042536736272235115,"Indaco, Jacopo dell'",0.0015467904098994587,0.01818181818181818,3.555146846285595
"Buonarroti, Michelagnolo",0.042536736272235115,"Vico, Enea",0.0015467904098994587,0.01818181818181818,3.555146846285595
"Buonarroti, Michelagnolo",0.042536736272235115,"Montorsoli, Fra Giovanni Agnolo",0.0015467904098994587,0.01818181818181818,3.555146846285595
"Ghirlandajo, Ridolfo",0.01237432327919567,"Credi, Lorenzo di",0.005413766434648105,0.0625,3.52915163775265
"Urbino, Bramante da",0.014694508894044857,"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.004640371229698376,0.052631578947368425,3.503616545645513
"Treviso, Girolamo da (Girolamo Trevigi)",0.002320185614849188,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.33333333333333337,3.4661418402268502
"Bronzino, Agnolo",0.0069605568445475635,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.11111111111111112,3.4661418402268502
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Sansovino, Jacopo (Jacopo Tatti)",0.002320185614849188,0.025,3.429615964201736
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Viniziano, Agostino (Agostino de' Musi)",0.002320185614849188,0.025,3.429615964201736
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,"Lappoli, Giovanni Antonio",0.006187161639597835,0.06666666666666668,3.429615964201736
"Buonarroti, Michelagnolo",0.042536736272235115,"Bugiardini, Giuliano",0.0069605568445475635,0.07272727272727272,3.3852218448432825
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Modena, Pellegrino da (Pellegrino degli Aretusi, or de' Munari)",0.002320185614849188,0.024096385542168672,3.376504627742173
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Viniziano, Agostino (Agostino de' Musi)",0.002320185614849188,0.024096385542168672,3.376504627742173
"Rosso, Il (Giovan Battista de' Rossi)",0.016241299303944315,"Vasari, Giorgio",0.004640371229698376,0.04761904761904762,3.359226636310338
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.02474864655839134,"Maiano, Giuliano da",0.0030935808197989174,0.03125,3.3365065598102546
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.02474864655839134,"Agnolo, Baccio d' (Baccio Baglioni)",0.0030935808197989174,0.03125,3.3365065598102546
"Ghirlandajo, Ridolfo",0.01237432327919567,"Albertinelli, Mariotto",0.006187161639597835,0.0625,3.3365065598102546
"Bellini, Giovanni",0.007733952049497293,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.010054137664346482,0.1,3.3141387467818
Donato (Donatello),0.02242846094354215,"Uccello, Paolo",0.0069605568445475635,0.06896551724137931,3.30860056324037
Giotto,0.025522041763341066,"Gaddi, Taddeo",0.006187161639597835,0.060606060606060615,3.292112440451801
"San Gallo, Antonio da (the younger)",0.014694508894044857,"Mosca, Simone",0.005413766434648105,0.052631578947368425,3.2812241243090647
"San Gallo, Giuliano da",0.013147718484145398,"Giocondo, Fra",0.006187161639597835,0.05882352941176471,3.249043718559915
"Vecelli, Tiziano (Tiziano da Cadore)",0.005413766434648105,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.2857142857142857,3.243749418890402
"Sogliani, Giovanni Antonio",0.005413766434648105,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.2857142857142857,3.243749418890402
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,"Lippi, Filippo (Filippino)",0.005413766434648105,0.05,3.2072235428652878
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.02474864655839134,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.013921113689095127,0.125,3.1665815583679424
"Salviati, Francesco (Francesco de' Rossi)",0.02088167053364269,"Ricciarelli, Daniello (Daniello da Volterra)",0.01237432327919567,0.1111111111111111,3.166581558367942
"Lippi, Fra Filippo",0.0038669760247486465,"Vinci, Leonardo da",0.02320185614849188,0.2,3.1076878693143737
"Vinci, Leonardo da",0.02320185614849188,"Rustici, Giovan Francesco",0.0038669760247486465,0.03333333333333334,3.1076878693143737
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,Franciabigio (Francia),0.007733952049497293,0.06666666666666668,3.1076878693143737
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.02474864655839134,Donato (Donatello),0.02242846094354215,0.18749999999999997,3.0634880654038383
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,"Lappoli, Giovanni Antonio",0.006187161639597835,0.05128205128205129,3.051104340948006
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Agnolo, Baccio d' (Baccio Baglioni)",0.0030935808197989174,0.025,3.0145784649228924
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Vinci, Pierino (Piero) da",0.002320185614849188,0.01851851851851852,2.9966565569256303
"Salviati, Francesco (Francesco de' Rossi)",0.02088167053364269,"Vasari, Giorgio",0.004640371229698376,0.03703703703703704,2.9966565569256303
Giotto,0.025522041763341066,"Gaddi, Agnolo",0.0038669760247486465,0.030303030303030307,2.970184345564439
Torrigiano,0.002320185614849188,"Buonarroti, Michelagnolo",0.042536736272235115,0.33333333333333337,2.970184345564439
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,Baviera,0.0015467904098994587,0.012048192771084336,2.9614671284633296
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)",0.0015467904098994587,0.012048192771084336,2.9614671284633296
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Dente, Marco (Marco da Ravenna)",0.0015467904098994587,0.012048192771084336,2.9614671284633296
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.026295436968290797,"Turbido, Francesco (Il Moro)",0.0038669760247486465,0.029411764705882356,2.927115623672553
Michelozzo Michelozzi,0.004640371229698376,Donato (Donatello),0.02242846094354215,0.16666666666666669,2.8935630639615257
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.013921113689095127,Donato (Donatello),0.02242846094354215,0.16666666666666666,2.8935630639615257
"Urbino, Bramante da",0.014694508894044857,"Dï¿½rer, Albrecht",0.007733952049497293,0.052631578947368425,2.7666509514793067
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,"Genga, Girolamo",0.007733952049497293,0.05,2.6926503700355298
"Ghirlandajo, Ridolfo",0.01237432327919567,"Franco, Battista (Battista Semolei)",0.010054137664346482,0.0625,2.6360668416691624
"Ghirlandajo, Ridolfo",0.01237432327919567,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.0625,2.6360668416691624
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.005413766434648105,Tribolo (Niccolï¿½),0.02320185614849188,0.14285714285714285,2.622261042144132
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.005413766434648105,"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,0.14285714285714285,2.622261042144132
"Vinci, Leonardo da",0.02320185614849188,"Lippi, Filippo (Filippino)",0.005413766434648105,0.03333333333333334,2.622261042144132
"Mazzuoli, Francesco (Parmigiano)",0.01082753286929621,"Beccafumi, Domenico (Domenico di Pace)",0.01160092807424594,0.07142857142857142,2.622261042144132
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.013921113689095127,"Verrocchio, Andrea",0.009280742459396751,0.05555555555555556,2.581619057646786
"Ammanati, Bartolommeo",0.0030935808197989174,"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,0.25,2.581619057646786
"Buonarroti, Michelagnolo",0.042536736272235115,"Montelupo, Raffaello da",0.0030935808197989174,0.01818181818181818,2.5551468462855946
"Buonarroti, Michelagnolo",0.042536736272235115,"Granacci, Francesco (Il Granaccio)",0.0030935808197989174,0.01818181818181818,2.5551468462855946
"Buonarroti, Michelagnolo",0.042536736272235115,"Agnolo, Baccio d' (Baccio Baglioni)",0.0030935808197989174,0.01818181818181818,2.5551468462855946
"Buonarroti, Michelagnolo",0.042536736272235115,"Ammanati, Bartolommeo",0.0030935808197989174,0.01818181818181818,2.5551468462855946
Donato (Donatello),0.02242846094354215,"Robbia, Luca della",0.006187161639597835,0.034482758620689655,2.4785255646826823
"Licinio, Giovanni Antonio (Cuticello, or Pordenone)",0.004640371229698376,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.16666666666666669,2.4661418402268502
"Buonarroti, Michelagnolo",0.042536736272235115,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.010054137664346482,0.05454545454545454,2.439669628865659
"Buonarroti, Michelagnolo",0.042536736272235115,"Franco, Battista (Battista Semolei)",0.010054137664346482,0.05454545454545454,2.439669628865659
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,"Albertinelli, Mariotto",0.006187161639597835,0.03333333333333334,2.4296159642017363
"Urbino, Bramante da",0.014694508894044857,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.010054137664346482,0.052631578947368425,2.3881393282255767
"San Gallo, Antonio da (the younger)",0.014694508894044857,"San Michele, Michele",0.010054137664346482,0.052631578947368425,2.3881393282255767
"San Gallo, Antonio da (the younger)",0.014694508894044857,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.052631578947368425,2.3881393282255767
"San Gallo, Antonio da (the younger)",0.014694508894044857,"Franco, Battista (Battista Semolei)",0.010054137664346482,0.052631578947368425,2.3881393282255767
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.002320185614849188,0.012048192771084336,2.3765046277421735
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"San Gimignano, Vincenzio da (Vincenzio Tamagni)",0.002320185614849188,0.012048192771084336,2.3765046277421735
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Cock, Hieronymus",0.002320185614849188,0.012048192771084336,2.3765046277421735
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.010054137664346482,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.15384615384615385,2.350664622806914
"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.15384615384615385,2.350664622806914
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.05,2.3141387467818
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.010054137664346482,0.048192771084337345,2.261027410322237
"Lippi, Fra Filippo",0.0038669760247486465,"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,0.2,2.2596909627594237
"Vinci, Leonardo da",0.02320185614849188,"Cosimo, Piero di",0.0069605568445475635,0.03333333333333334,2.2596909627594237
"Bugiardini, Giuliano",0.0069605568445475635,Tribolo (Niccolï¿½),0.02320185614849188,0.11111111111111112,2.2596909627594237
Tribolo (Niccolï¿½),0.02320185614849188,"Bronzino, Agnolo",0.0069605568445475635,0.03333333333333334,2.2596909627594237
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.026295436968290797,Liberale,0.006187161639597835,0.029411764705882356,2.249043718559915
"Signorelli, Luca (Luca da Cortona)",0.0038669760247486465,"Buonarroti, Michelagnolo",0.042536736272235115,0.2,2.2332187513982324
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Sogliani, Giovanni Antonio",0.005413766434648105,0.025,2.207223542865288
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Garofalo, Benvenuto (Benvenuto Tisi)",0.005413766434648105,0.024096385542168672,2.154112206405725
"Buonarroti, Michelagnolo",0.042536736272235115,"Ricciarelli, Daniello (Daniello da Volterra)",0.01237432327919567,0.05454545454545454,2.1401093470067507
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,0.1,2.1076878693143737
"Dï¿½rer, Albrecht",0.007733952049497293,"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,0.1,2.1076878693143737
Masaccio,0.006187161639597835,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.125,2.051104340948006
"Ghirlandajo, Ridolfo",0.01237432327919567,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.125,2.051104340948006
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Urbino, Bramante da",0.014694508894044857,0.06024096385542168,2.0354677099071066
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,"Ghirlandajo, Ridolfo",0.01237432327919567,0.05,2.0145784649228924
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Lappoli, Giovanni Antonio",0.006187161639597835,0.025,2.0145784649228924
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Albertinelli, Mariotto",0.006187161639597835,0.025,2.0145784649228924
"San Gallo, Giuliano da",0.013147718484145398,"San Gallo, Antonio da (the younger)",0.014694508894044857,0.05882352941176471,2.0011162051163294
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Lombardi, Alfonso",0.004640371229698376,0.01851851851851852,1.9966565569256298
"Costa, Lorenzo",0.0030935808197989174,"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,0.25,1.9614671284633294
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Francia, Francesco",0.0030935808197989174,0.012048192771084336,1.9614671284633294
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Lotti, Lorenzetto (Lorenzo)",0.0030935808197989174,0.012048192771084336,1.9614671284633294
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Zucchero, Taddeo",0.0030935808197989174,0.012048192771084336,1.9614671284633294
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.026295436968290797,"Dï¿½rer, Albrecht",0.007733952049497293,0.029411764705882356,1.9271156236725526
Donato (Donatello),0.02242846094354215,"Verrocchio, Andrea",0.009280742459396751,0.034482758620689655,1.893563063961526
"Salviati, Francesco (Francesco de' Rossi)",0.02088167053364269,"Franco, Battista (Battista Semolei)",0.010054137664346482,0.03703703703703704,1.8811793395056937
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.026295436968290797,0.09638554216867469,1.87400428721299
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.010054137664346482,"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,0.23076923076923075,1.8459899110433935
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Cosimo, Piero di",0.0069605568445475635,0.025,1.84465346348058
"Urbino, Bramante da",0.014694508894044857,"San Gallo, Antonio da (the younger)",0.014694508894044857,0.052631578947368425,1.8406515329230835
"Buonarroti, Michelagnolo",0.042536736272235115,"Credi, Lorenzo di",0.005413766434648105,0.01818181818181818,1.7477919242279907
"Buonarroti, Michelagnolo",0.042536736272235115,"Mosca, Simone",0.005413766434648105,0.01818181818181818,1.7477919242279907
Tribolo (Niccolï¿½),0.02320185614849188,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.03333333333333334,1.7291762460606437
"Rosso, Il (Giovan Battista de' Rossi)",0.016241299303944315,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.09523809523809525,1.6587869181692458
"Buonarroti, Michelagnolo",0.042536736272235115,Tribolo (Niccolï¿½),0.02320185614849188,0.07272727272727272,1.6482562506770762
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,0.048192771084337345,1.6395390335759672
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Urbino, Timoteo da (Timoteo della Vite)",0.0038669760247486465,0.012048192771084336,1.6395390335759672
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Buonarroti, Michelagnolo",0.042536736272235115,0.12962962962962965,1.6076142661797306
"Buonarroti, Michelagnolo",0.042536736272235115,"Ghirlandajo, Ridolfo",0.01237432327919567,0.03636363636363636,1.5551468462855946
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.010054137664346482,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.026295436968290797,0.07692307692307693,1.548604000418823
"Contucci, Andrea (Andrea Sansovino)",0.01160092807424594,Tribolo (Niccolï¿½),0.02320185614849188,0.06666666666666668,1.5227253685932178
"San Gallo, Giuliano da",0.013147718484145398,"Buonarroti, Michelagnolo",0.042536736272235115,0.11764705882352942,1.4676840050352555
"San Gallo, Giuliano da",0.013147718484145398,"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,0.1764705882352941,1.4589667879341461
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,"Ghirlandajo, Ridolfo",0.01237432327919567,0.03333333333333334,1.429615964201736
"Buonarroti, Michelagnolo",0.042536736272235115,"Bronzino, Agnolo",0.0069605568445475635,0.01818181818181818,1.3852218448432825
"Buonarroti, Michelagnolo",0.042536736272235115,"Salviati, Francesco (Francesco de' Rossi)",0.02088167053364269,0.05454545454545454,1.3852218448432825
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Vasari, Giorgio",0.004640371229698376,0.012048192771084336,1.3765046277421733
"Vinci, Leonardo da",0.02320185614849188,"San Gallo, Giuliano da",0.013147718484145398,0.03333333333333334,1.3421531229513965
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.025,1.3141387467817998
"Buonarroti, Michelagnolo",0.042536736272235115,"Urbino, Bramante da",0.014694508894044857,0.03636363636363636,1.3072193328420092
"Buonarroti, Michelagnolo",0.042536736272235115,"San Gallo, Antonio da (the younger)",0.014694508894044857,0.03636363636363636,1.3072193328420092
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,"Buonarroti, Michelagnolo",0.042536736272235115,0.1,1.2332187513982324
"Buonarroti, Michelagnolo",0.042536736272235115,"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,0.14545454545454545,1.1801074149386699
"Sanzio, Raffaello (Raffaello da Urbino)",0.06419180201082754,"Castelfranco, Giorgione da",0.005413766434648105,0.012048192771084336,1.1541122064057252
